sn,cor,rt
1,0,0.634
1,1,0.356
1,1,0.337
1,1,0.386
1,1,
1,1,0.287
1,1,0.286
1,1,0.273
1,1,0.251
1,1,0.268
1,1,0.249
1,1,0.252
1,1,0.217
1,1,0.249
1,1,0.187
1,1,0.179
1,1,0.217
1,1,
1,1,0.269
1,1,0.269
1,1,0.268
1,1,0.301
1,1,0.313
1,1,0.3
1,1,0.271
1,1,0.236
1,1,0.188
1,1,0.295
1,1,0.267
1,1,0.251
1,1,0.333
1,1,0.252
1,1,0.254
1,1,0.219
1,1,0.269
1,1,0.269
1,1,0.436
1,1,0.262
1,1,0.252
1,1,0.708
1,1,0.37
1,1,0.468
1,1,0.502
1,1,0.139
1,1,0.201
1,1,0.251
1,1,0.245
1,1,0.285
1,1,0.019
1,1,0.269
1,1,0.169
1,1,0.203
1,1,0.073
1,1,0.038
1,1,
1,1,0.021
1,1,2.34
1,1,0.353
1,1,0.187
1,1,0.239
1,1,0.17
1,1,0.352
1,1,0.349
1,1,0.205
1,1,0.502
1,1,0.337
1,1,0.403
1,1,0.224
1,1,0.37
1,1,0.284
1,1,0.219
1,1,0.369
1,1,0.137
1,1,0.503
1,1,0.419
1,1,0.383
1,1,0.414
1,1,0.471
1,1,0.397
1,1,0.303
1,1,0.251
1,1,0.3
1,1,0.801
1,1,0.321
1,1,0.457
1,1,0.24
1,1,0.301
1,1,
1,1,0.203
1,1,0.355
1,1,0.287
1,1,0.353
1,1,0.216
1,1,0.303
1,1,0.372
1,1,0.336
1,1,0.363
1,1,0.452
1,1,0.369
1,1,0.406
1,1,0.389
1,1,0.324
1,1,0.284
1,1,0.283
1,1,0.301
1,1,0.25
1,1,0.352
1,1,0.393
1,1,0.285
1,1,0.251
1,1,0.154
1,1,0.323
1,1,0.308
1,1,0.323
1,1,0.306
1,1,0.369
1,1,0.318
1,1,0.24
1,1,0.256
1,1,0.173
1,1,0.313
1,1,0.218
1,1,0.303
1,1,0.153
1,1,0.038
1,1,0.203
1,1,
1,1,1.569
1,1,0.365
1,1,0.353
1,1,0.434
1,1,0.314
1,1,0.352
1,1,0.303
1,1,0.367
1,1,0.371
1,1,0.353
1,1,0.283
1,1,0.291
1,1,0.266
1,1,0.253
1,0,0.549
1,1,0.304
1,1,0.317
1,1,0.303
1,1,0.301
1,1,0.253
1,1,0.236
1,1,0.284
1,1,0.285
1,1,0.19
1,1,0.275
1,1,0.289
1,1,0.219
1,1,0.141
1,1,0.103
1,1,0.239
1,1,0.253
1,1,0.237
1,1,0.17
1,1,0.376
1,1,0.253
1,1,0.2
1,1,
1,1,0.254
1,1,0.272
1,1,0.3
1,1,0.327
1,1,0.269
1,1,0.123
1,1,0.268
1,1,0.267
1,1,0.25
1,1,0.257
1,1,0.151
1,1,0.277
1,1,0.105
1,1,0.084
1,1,0.185
1,1,0.003
1,1,0.268
1,1,0.069
1,1,0.171
1,1,0.252
1,1,0.22
1,1,0.268
1,1,0.104
1,1,0.256
1,1,0.152
1,1,0.152
1,1,0.245
1,1,0.252
1,1,0.267
1,1,0.353
1,1,0.069
1,1,0.05
1,1,0.053
1,1,
1,1,0.262
1,1,0.199
1,1,0.251
1,1,0.241
1,1,0.136
1,1,0.171
1,1,0.082
1,1,0.257
1,1,0.162
1,1,0.153
1,1,0.033
1,1,0.188
1,1,0.08
1,1,0.017
1,1,0.231
1,1,0.15
1,1,0.449
1,1,0.104
1,1,0.216
1,1,0.517
1,1,0.301
1,1,0.135
1,1,0.404
1,1,0.006
1,1,0.13
1,1,0.231
1,1,0.268
1,1,0.359
1,1,0.168
1,1,0.232
1,1,0.235
1,1,1.919
1,1,0.301
1,1,
1,1,0.356
1,1,0.385
1,1,0.152
1,1,0.136
1,1,0.13
1,1,0.201
1,1,0.219
1,1,0.232
1,1,0.251
1,1,0.275
1,1,0.036
1,1,1.086
1,1,0.21
1,1,0.232
1,1,0.088
1,1,0.217
1,1,0.07
1,1,0.04
1,1,0.088
1,1,0.109
1,1,0.936
1,1,1.309
1,1,0.485
1,1,4.56
1,1,1.237
1,1,0.386
1,1,0.47
1,1,0.252
1,1,0.252
1,1,0.187
1,1,0.09
1,1,0.191
1,1,0.131
1,1,0.103
1,1,0.307
1,1,0.251
1,1,0.086
1,1,0.251
1,1,0.219
1,1,0.267
1,1,0.237
1,1,0.272
1,1,0.287
1,1,0.292
1,1,0.237
1,1,0.241
1,1,0.206
1,1,0.32
1,1,0.326
1,1,0.291
1,1,0.232
1,1,0.272
1,1,0.235
1,1,0.186
1,1,0.233
1,1,0.131
1,1,0.29
1,1,0.226
1,1,0.319
1,1,0.191
1,1,1.09
1,1,0.303
1,1,0.29
1,1,0.509
1,1,0.231
1,1,0.409
1,1,0.357
1,1,0.15
1,1,0.402
1,1,0.358
1,1,0.22
1,1,0.119
1,1,0.14
1,1,0.441
1,1,0.333
1,1,0.259
1,1,0.028
1,1,
1,1,0.226
1,1,0.189
1,1,0.312
1,1,0.069
1,1,0.237
1,1,0.326
1,1,0.291
1,1,0.292
1,1,0.235
1,1,0.003
1,1,0.888
1,1,0.818
1,1,0.208
1,1,0.193
1,1,0.223
1,1,0.236
1,1,0.275
1,1,0.14
1,1,
1,1,0.349
1,1,0.289
1,1,0.275
1,1,0.241
1,1,0.288
1,1,0.253
1,1,0.235
1,1,0.157
1,1,0.259
1,1,0.42
1,1,0.208
1,1,0.409
1,1,0.336
1,1,0.358
1,1,0.32
1,1,0.692
1,1,0.241
1,1,0.352
1,1,0.47
1,1,0.257
1,1,0.241
1,1,0.174
1,1,1.859
1,1,0.408
1,1,0.298
1,1,0.353
1,1,0.257
1,1,0.003
1,1,0.123
1,1,0.183
1,1,0.05
